Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
51070,Sneha Mehta,sneha.mehta85@company.com,9777405636,Other,2005-02-07,45,Operations,Data Analyst,Intern,2020-11-06 00:00:00,Chennai,Bachelor's,9.1,1139966,170994.9,Average,Meera Nair,Active,Single,15,4,34.0,
50839,Akash Singh,akash.singh64@company.com,9660023169,Male,1969-06-17,39,HR,Operations Executive,FULL TIME,2024-07-31 00:00:00,Pune,Master's,17.2,407836,20391.8,Average,Meera Nair,Resigned,Divorced,16,5,21.0,Good performer
51150,Arjun Das,arjun.das11 @company.com,9188109471,Other,1974-03-08,38,Finance,Data Analyst,Contract,2019-07-15 00:00:00,Kolkata,PhD,11.1,908666,90866.6,Needs Improvement,Vikram Singh,Inactive,Married,3,2,21.0,Fast learner
50537,Pooja Mehta,pooja.mehta8@company.com,9721164110,Other,1968-09-15,54,HR,Support Specialist,Part Time,2021-04-24 00:00:00,Delhi,Bachelor's,9.0,973017,77841.36,Average,Priya Sharma,Inactive,Married,15,five,24.0,Good performer
51054,Arjun Gowda,arjun.gowda16@company.com,9229476291,Male,1969-10-12,32,FINANCE,Marketing Analyst,Intern,2022-06-01 00:00:00,Noida,Bachelor's,14.6,2018384,161470.72,Good,Vikram Singh,Inactive,Single,10,5,34.0,Needs training
50706,Arjun Singh,arjun.singh17@company.com,9252305714,Female  ,1980-05-23,51,HR,Financial Analyst,contractual,2021-02-24 00:00:00,cHENNAI,Master's,13.0,1538548,76927.4,Average,Vikram Singh,Inactive,Married,12,2,16.0,Good performer
50619,Amit Singh,amit.singh46@company.com,9925981941,Female,1982-08-14,36,Customer Support,Business Analyst,Part Time,2022-02-02 00:00:00,Hyderabad,Diploma,12.8,746289,149257.8,Average,Sneha Patel,Inactive,Divorced,35,2,,Needs training
51179,Kavya Singh,kavya.singh21@company.com,9453985584,,1969-04-18,31,Finance,Software Engineer,Full Time,2026-06-16 00:00:00,Delhi,PhD,17.8,2117652,423530.4,Average,Vikram Singh,rESIGNED,Single,21,5,23.0,
50603,Priya Gowda,priya.gowda38@company.com,12345,Other,1974-07-24,22,IT,Software Engineer,Part Time  ,2025-12-30 00:00:00,Mumbai,dIPLOMA,,1975952,296392.8,Excellent,Vikram Singh,Inactive,Married,22,2,11.0,Fast learner
50665,Priya Das,priya.das53@company.com,9750318838,Other,1975-06-27,63,Sales,,FULL TIME,,Gurugram,master,80,1499514,₹0,Excellent,Anil Kumar,Active,Married,28,2,8.0,
50811,Rahul Singh,rahul.singh79@company.com,9866574184,Male,1993-02-08,30,Operations,Operations Executive,Part Time,2020-02-04 00:00:00,Pune,Master's,6.3,255607,20448.56,Needs Improvement,Vikram Singh,Resigned,dIVORCED,35,3,36.0,
50404, Vivek Joshi,vivek.joshi88@company.com,9590192176,Other,1969-10-01,46,HR,Business Analyst,Intern,2026-05-19 00:00:00,Delhi,Bachelor's,12.1,996873,99687.3,Excellent,Vikram Singh,On Leave,Married,28,3,14.0,
50239,Priya Rao,priya.rao87@company.com,9852398699,Other,1994-12-29,45,Marketing,Operations Executive,Contract,2020-07-03 00:00:00,Chennai,PhD,12.3,754558,0.0,Average,Priya Sharma,Inactive,Single,9,4,36.0,Needs training
50319,Isha Joshi,isha.joshi2@company.com,9855150658,Female,1995-10-30,34,Finance,Business Analyst,Full Time,2021-01-13 00:00:00,Hyderabad,Bachelor's,15.2,1579761,,Average,Anil Kumar,Active,Married,6,1,23.0,Fast learner
50573,Arjun Kumar,arjun.kumar19@company.com,9749988610,Female,1973-01-18,64,Marketing,Operations Executive,part-time,2023-05-25 00:00:00,Chennai,Master's,5.0,650578,130115.6,Needs Improvement,Rahul Rao,On Leave,Single,12,2,26.0,
50171,Rohit  Verma,rohit.verma52@company.com,9358583639,Female,1970-02-18,47,Customer Support,Account Executive,contractual,2020-11-13 00:00:00,Bengaluru,Diploma,1.1,"1,528,252",305650.4,Excellent,Rahul Rao,Resigned,Divorced,5,2,17.0,Good performer
51080,Kavya Rao,kavya.rao54@company.com,9518188958,Female,2003-01-17,57,Operations,Business Analyst,Contract,2020-04-10 00:00:00,Mumbai,Master's,10 ,1666295,0.0,Average,Rahul Rao,On Leave,Married,23,5,1.0,Good performer
50577,Manish Singh,manish.singh49@company.com,955-300-6119,Male,1987-03-08,51,Customer Support,Operations Executive,part time,2023-02-20 00:00:00,Delhi,Master's,10 ,303599,15179.95,needs improvement,Meera Nair, Active,Married,0,4,18.0,Fast learner
50551,Neha Reddy,neha.reddy79@company.com,9907823238,Female,1980-07-31,59,Finance,Software Engineer,Full Time,2021-02-02 00:00:00,Chennai,Master's,10.7,272608,40891.2,Needs Improvement, Priya Sharma ,On Leave,Married,18,4,4.0,
50957,Vivek Singh,vivek.singh30@company.com,9533821785,Female,2001-01-27,25,Procurement,Account Executive,Part Time,2021-04-25 00:00:00,Hyderabad,PhD,3.7,1973873,157909.84,Average,Sneha Patel,On Leave,dIVORCED,11,4,13.0,Needs training
50374,Neha Verma,neha.verma23@company.com,9154615618,Other,1973-04-20,35,Sales,Software Engineer,Intern,2024-04-02 00:00:00,Mumbai,master,13.3,1252616,125261.6,Excellent,Rahul Rao,Active,Married,28,2,4.0,
50094,Kavya Patel,kavya.patel48@company.com,9995891957,Male,1977-11-08,36,IT,Support Specialist,Intern,2020-01-11 00:00:00,Noida,Master's,11.5,1705437,85271.85,Excellent,Vikram Singh,Active,Single,13,2,4.0,Fast learner
50638,Ananya Rao,ananya.rao48@company.com,9821329714,Male,2004-06-29,,IT,Operations Executive,Intern,2022-07-05 00:00:00,Delhi,Master's,10.5,1080899,0.0,Good,Anil Kumar,On Leave,Divorced,31,4,7.0,
50963,Manish Patel,manish.patel39@company.com,9315429656,Female,1979-08-21,36,IT,Marketing Analyst,Part Time,2019-01-17 00:00:00,Noida,Bachelor's,16.0,605646,90846.9,Good,Priya Sharma,Active,Married,23,5,7.0,
50300,Divya Das,divya.das42@company.com,9216051206,Other,1993-05-05,23,Procurement,Account Executive,Intern,2025-10-26 00:00:00,,Diploma,2.9,2155451,0.0,Average,Sneha Patel,Inactive,Married,7,2,16.0,
50914,Shreya Patel,shreya.patel46@company.com,9714308274,Female,1999-08-13,42,Procurement,Software Engineer,Intern,2026-02-24 00:00:00,Mumbai,PhD,17.4,546659,54665.9,Excellent,Sneha Patel,Inactive,Single,33,4,6.0,Fast learner
50889,Priya Patel,priya.patel94@company.com,9295905233,Male,1984-02-03,60,Finance,Marketing Analyst,Full Time,2026-01-05 00:00:00,Kolkata,Bachelor's,9.2,,,Excellent,Anil Kumar,ACTIVE,Married,24,5,,
50494,Kiran Mehta,kiran.mehta2@company.com,9308269425,Female,2001-12-03,27,Information Technology,Financial Analyst,Part Time,2021-08-28 00:00:00,Mysuru,Master's,3.5,2005859,300878.85,Excellent  ,Vikram Singh, , Divorced ,31,5,6.0,Good performer
50959,Rohit Das,rohit.das90@company.com,9241501339,Female,1978-11-02,18,Operations,HR Executive,Contract,2023-07-14 00:00:00,Bengaluru,Bachelor's,14.6,1218987,243797.4,Good,Rahul Rao,Inactive,Divorced,15,five,40.0,
50782,Nikhil Gowda,nikhil.gowda35@company.com,9376633831,MALE,1973-03-11,55,Finance,Data Analyst,Full Time,2024-08-10 00:00:00,Mysuru,PhD,-2,1603387,240508.05,Average, aNIL kUMAR,Inactive,Married,0,5,32.0,
50828,Vivek Das,vivek.das39@company.com,9580131904,Male,1968-01-10,18,Marketing,Support Specialist,Intern,2023-04-28 00:00:00,Mumbai,PHD,,1797016,89850.8,Needs Improvement,Rahul Rao,Resigned,Single  ,2,,6.0,Good performer
51116,Kavya Verma,kavya.verma75@company.com,9721265353,Other,1983-12-16,48,HR,Marketing Analyst,Intern,2020-07-11 00:00:00,Chennai,PhD,14.2,1651041,82552.05,Excellent,Anil Kumar,Resigned,Single,12,1,3.0,Needs training
50005,Arjun Das,arjun.das67@company.com,9625615445,Female,2004-07-26,30,IT, Support Specialist ,Intern,2025-09-12 00:00:00,Gurugram,PhD,14.5,1200972,180145.8,Excellent,Rahul Rao, On Leave ,Married,6,4,44.0,
50763, Meera Rao,invalid-email,9125953364,Female,1974-06-20,44,Procurement,Data Analyst,Contract,2026-04-30 00:00:00,Mysuru,Bachelor degree,15.9,990711,79256.88,Needs Improvement,Vikram Singh, ,Single,31,5,3.0,
50601,Vivek Das,vivek.das7@company.com,9453933325,Male,1979-10-18,24,Sales,Software Engineer,Full Time,2022-12-26 00:00:00,DELHI, Master's ,15.4,373012,0.0,average,Meera Nair,active,Divorced,,3,2.0,
50565,Nikhil Kumar,nikhil.kumar22@company.com,9273056086,Male,1982-12-30,20,Customer Support,Support Specialist,Full Time,2026-07-03 00:00:00,kOLKATA,Diploma,12.7,884509,0.0, Needs Improvement,Rahul Rao,Resigned,Single,5,3,36.0,Good performer
50489,Kavya Kumar,kavya.kumar88@company.com,9406905437,Male,1987-05-11,63,Procurement,Software Engineer,part time,2024-08-22 00:00:00,Pune,Diploma,17.9,658783,98817.45,Average,Priya Sharma,Resigned,Married,19,3,34.0,Good performer
50545, Sanjay Gowda,sanjay.gowda99@company.com,9992261838,Other,1974-02-14,63,Operations,Account Executive,Part Time,2026-02-02 00:00:00,Kolkata,Diploma,9.4,1138615,113861.5,Average,Anil Kumar,Active,single,25,3,30.0,
50314, Arjun Joshi,arjun.joshi32@company.com,9303298642,oTHER,1984-07-11,52,it,Software Engineer,Contract,2022-10-24 00:00:00,Hyderabad,Bachelor's,9.9,2008267,100413.35,Average,sNEHA pATEL,Inactive,Divorced,0,4,8.0,Good performer
50623,Meera Verma,meera.verma34@company.com,9560470159,Female,1979-08-26,32,IT,Operations Executive,Part Time,2019-11-23 00:00:00,Noida,PHD,16.5,1609089,241363.35,Average,Priya Sharma,Resigned,Divorced,3,3,20.0,Good performer
50961,Vivek Reddy,vivek.reddy47@company.com,9837076554, Female,1987-11-27,36,Procurement,Financial Analyst,Full Time,2023-04-08 00:00:00,Chennai,PhD,50.0,1328084,66404.2,Average,Meera Nair,Resigned,Married,30,3,44.0,Good performer
50884,Sanjay Verma,sanjay.verma99@company.com,9643357446,Female,1980-06-30,62,Operations,mARKETING aNALYST,Part Time,2021-01-15 00:00:00,Hyderabad,Master's,5.1,695833,55666.64,Needs Improvement,priya  sharma,On Leave,Divorced,9,3,10.0,
50220,Kavya Verma,kavya.verma53@company.com,9851899431,Male,1967-11-11,31,Procurement,Financial Analyst,Contract,2023-12-13 00:00:00,Kolkata,master's,8.2,1278483,127848.3,Needs Improvement,Priya Sharma, ,dIVORCED,33,3,13.0,Good performer
50765,Priya Kumar,priya.kumar25@company.com,9629685657,MALE,1981-02-16,60,Sales,Data Analyst,,2022-01-19 00:00:00,Gurugram,Diploma,14.9,1809321,90466.05,Average,Anil Kumar,Inactive,Married,35,3,12.0,Fast learner
50138,Arjun Singh,arjun.singh69@company.com,9862050673,Female,1987-04-15,59,Finance,Sales Executive,full-time,2023-10-22 00:00:00,Pune,Master's,3.6,575145,0.0,Needs Improvement,Anil Kumar,Active,Married,19,2,12.0,
50070,Ananya Nair,,9873761076,Female,1985-12-05,62,Marketing,Sales Executive, Contract,2024-02-06 00:00:00, Noida ,bachelor,12.5,"₹330,001",0.0,AVG,,Resigned,Divorced,20,4,5.0,Good performer
51006,Kiran Kumar,kiran.kumar10@company.com,9921315864,Other,2003-04-20,44,HR,Sales Executive,Full  Time,2022-04-21 00:00:00,Hyderabad,Bachelor's,15.4,1003392,50169.6,Average,Vikram Singh,Inactive,Married,22,4,39.0,
51071,Pooja Mehta,pooja.mehta4@company.com,9582316163,Other,2001-12-20,59,Operations,Software Engineer,Full Time,2022-03-25 00:00:00,Gurugram,Master's,8.8,1925817,0.0,Good,Anil Kumar,Resigned,MARRIED,7,3,41.0,Good performer
50498,Vivek Joshi,vivek.joshi50@company.com,9519511078,Female,1973-03-18,38,Customer Support,Sales Executive,Full Time,2026-01-05 00:00:00,cHENNAI,Diploma,13.6,1016591,0.0,Needs Improvement,Sneha Patel,Active,Divorced,9,3,13.0,
50891,Arjun Joshi,arjun.joshi54@company.com,9611474215,Other,1985-11-01,57,HR,Marketing Analyst,Full Time,2025-12-23 00:00:00,Bengaluru,Diploma,10.3,843523,126528.45,Good,Sneha Patel,Resigned,Married,33,1,44.0,Fast learner
50922,Pooja Patel,pooja.patel63@company.com,9261965278,female,1997-06-29,28,Operations,Software Engineer,Full Time,2025-04-03 00:00:00,Mysuru,PHD,5.5,839426,,AVERAGE,,On Leave,Married,2,2,16.0,Good performer
50437,Nikhil Mehta,nikhil.mehta4@company.com,9867946005,Other,1981-12-19,64,Sales,Software Engineer,Contract,2025-03-11 00:00:00,Pune,Bachelor's,3.8,1558682,77934.1,EXCELLENT,Meera Nair,Inactive,MARRIED,20,1,19.0,Fast learner
50566,Rahul Verma,rahul.verma19@company.com,9328882343,Male,1968-05-16,42,HR,HR Executive,Part Time,2023-07-08 00:00:00,Hyderabad,PhD,8.8,1397547,,Needs Improvement,Rahul Rao,Active,MARRIED,22,5,12.0,
50882,Vivek Gowda,vivek.gowda47@company.com,9911959585,Female,1994-02-01,0,Customer Support,Software Engineer,Part Time,2020-03-28 00:00:00,Mumbai,PhD,17.5,1733043,138643.44,Excellent,Rahul Rao,On Leave,Single,22,5,9.0,Good performer
50456,Akash Verma,akash.verma2@company.com,9284330171,Male,1968-07-30,30,Marketing,Marketing Analyst,Contract,2026-07-08 00:00:00,Hyderabad,Diploma,10.7,"828,150",0.0,Excellent, Sneha Patel ,Inactive,Married,14,2,3.0,
50934,Arjun Singh,arjun.singh96@company.com,9640782155,Female,1994-10-15,25,Procurement,Support Specialist,Intern,2022-03-07 00:00:00,Pune,Diploma,60,404629,0.0,Good,,iNACTIVE,Single,2,3,37.0,
50517,Akash  Mehta,akash.mehta18@company.com,9739080716,Other,1965-11-08,42,Finance,Support Specialist,Contract,2025-05-09 00:00:00,Chennai,PhD,1.4,1938065,155045.2,Excellent,Priya Sharma,Inactive,Single,4,3,43.0,Needs training
51023,Pooja Kumar,pooja.kumar87@company.com,9525875853,Male,1997-05-05,28, HR,Marketing Analyst,Contract,2023-04-04 00:00:00,Hyderabad,Bachelor's,15.4,1390894,0.0,Good,Rahul Rao,Resigned,single,12,4,34.0,Good performer
51175,Akash Nair,akash.nair85@company.com,9395404561,Male,1969-02-07,27,Procurement,Marketing Analyst,Intern  ,2020-07-06 00:00:00,,Master's,5.7,518954,25947.7,Good,Priya Sharma,Inactive,Single,28,1,42.0,
50327,Nikhil Verma, nikhil.verma84@company.com ,9890906400,Other,1978-03-15,60,HR,Marketing Analyst,Part Time,2024-12-12 00:00:00,Hyderabad,Master's,17.2,1590218,238532.7,Average,Sneha Patel,On Leave,Single,30,3,24.0,
50066,Sanjay Verma,sanjay.verma6@company.com,9484294959,Other,1998-06-17,54,procurement,SUPPORT SPECIALIST,Intern,2025-11-26 00:00:00,Bengaluru,,15.7,699024,34951.2,Average,Vikram Singh,On Leave,Married,34,1,40.0,Good performer
50824,Rohit Sharma, rohit.sharma65@company.com ,9528417355,Male,1978-01-05,39,Marketing,Support Specialist,Part Time,2019-11-11 00:00:00,Chennai,Diploma,15.7,340859,27268.72,Good,Anil Kumar,Active,Married,9,3,34.0,
50736,Nikhil Sharma,nikhil.sharma98@company.com,9589413064,Other,2000-03-10,21,Procurement,Data Analyst,internship,2023-06-11 00:00:00,Pune,diploma,16.4,10000000,30298.85,Average,priya sharma,Active,Single,5,2,40.0,
50880,Nikhil Gowda,nikhil.gowda81@company.com,,Male,1987-11-29,18,Sales,Support Specialist,Contract,2022-04-08 00:00:00,Mysuru, Bachelor's,15.5,1646698,0.0,Average,Meera Nair,Resigned,Divorced,1,2,19.0,Fast learner
50791,Meera Mehta,meera.mehta67@company.com,9453907380,male,2004-08-18,41,Marketing,Financial Analyst,Intern,2021-10-23 00:00:00,Delhi,Diploma,16.1,1612267,241840.05,Excellent,Sneha Patel,on leave,Married,33,1,12.0,
51034,Manish Reddy,manish.reddy6@company.com,9439045404,Female,1991-12-23,-3,Marketing,Software Engineer,Intern,2022-08-19 00:00:00,Mysuru  ,Master's,16.7,304539,30453.9,Needs Improvement,Anil Kumar,On Leave,Single,35,4,31.0,Good performer
50094,Kavya Patel,kavya.patel48@company.com,9995891957,Male,1977-11-08,36,IT,Support Specialist,Intern,2020-01-11 00:00:00,Noida,Master's,11.5,1705437,85271.85,Excellent,Vikram Singh,Active,Single,13,2,4.0,Fast learner
50924,Vivek Sharma,vivek.sharma47@company.com,9992284185,Male,1990-09-07,48, Customer Support,Data Analyst,Intern,2022-10-29 00:00:00,Chennai,Bachelor's,13.7,960998,48049.9,Excellent,Vikram Singh,Resigned,Married,3,3,24.0,Fast learner
51034, Manish Reddy,manish.reddy6@company.com,9439045404,Female,1991-12-23,-3,marketing,Software Engineer,Intern,2022-08-19 00:00:00,Mysuru  ,Master's,16.7,304539,30453.9,Needs Improvement,Anil Kumar,On Leave,Single,35,4,31.0,Good performer
50177,Kavya Gowda,kavya.gowda63@company.com,9609737549,Other,1967-02-08,60,,Data Analyst,Intern,2020-01-15 00:00:00,pune,,3.0,418693,20934.65,Good,Rahul Rao,Resigned,Divorced,3,5,5.0,
50888, Arjun Patel,arjun.patel74@company.com,9345519082,Other,2001-03-07,40,hr,Marketing Analyst,Contract,2024-08-15 00:00:00,Hyderabad,PhD,5 years,1783348,0.0,Average,Anil Kumar,Resigned,Married,,2,36.0,Good performer
51173,Meera Mehta,meera.mehta8@company.com,9150147987, Male,1969-09-21,51,it,SALES EXECUTIVE,contractual,2025-03-23 00:00:00,Mumbai,Master's,8.1,1262596,0.0,EXCELLENT,Sneha Patel,rESIGNED,Single,21,5,2.0,Needs training
51192,Nikhil Kumar,nikhil.kumar30@company.com,9934948177,Other,2002-08-02,28,Sales,Financial Analyst,Part Time,2020-06-15 00:00:00,Hyderabad,Master's,8.8,"₹1,404,557",112364.56,Average,Anil Kumar,Active, Single ,4,3,31.0,Needs training
51118,Nikhil Reddy,nikhil.reddy62@company.com,9302172680,Other,1985-12-28,28,Sales,Data Analyst,part-time,2020-11-15 00:00:00,Mysuru,PhD,15.3,2193867,329080.05,Average,Rahul Rao,On Leave,Married,100,five,20.0,Good performer
50973, Divya Gowda,divya.gowda39@company.com,9304592535,Male,1971-01-23,24,Sales,Marketing Analyst,Contract,2021-09-03 00:00:00,Pune,Master's,50,696589,0.0,eXCELLENT,Sneha Patel,On Leave, Married,18,2,41.0,Needs training
50309,Shreya Rao,shreya.rao43@company.com,9133485233,Male,1996-02-22,61,IT,Software Engineer,Full Time,2024-08-13 00:00:00,Hyderabad,Diploma,9.0,2090877,104543.85,Needs Improvement,Sneha Patel,Inactive,Single,11,1,15.0,Good performer
50593, Nikhil Reddy,,9812183022,,2000-06-16,34,procurement,Data Analyst,Part Time,2023-07-25 00:00:00,Delhi,BACHELORS,10.2,1723714,137897.12,Average,Sneha Patel,aCTIVE,Married,27,2,27.0,
50547,Vivek Patel,vivek.patel13@company.com,9726642341,Female,1972-10-04,60,Marketing, Financial Analyst,Intern,2021-04-08 00:00:00,Bengaluru,Diploma,8.1,,0.0,Average,Vikram Singh,On Leave,Single,18,2,18.0,
51152,Manish Gowda,manish.gowda33@company.com,9507974212,Female,2004-04-30,27,IT,Marketing Analyst,Intern,2022-11-14 00:00:00,Noida,PhD,8.9,1717594,85879.7,Excellent,Priya Sharma,Resigned,Single,15,1,37.0,Needs training
50555,Vivek Rao,vivek.rao85@company.com,9620680744,Other,1983-08-16,41,Marketing,Support Specialist,Intern,2026-03-28 00:00:00,Bengaluru, Diploma,9.8,2074857,207485.7,Excellent,Priya Sharma,leave,Divorced,4,4,25.0,Fast learner
50396,Sneha Das,sneha.das4@company.com,98765ABCDE,Female,1996-05-24,58,Procurement,Marketing Analyst,Contract,2025-01-30 00:00:00,Hyderabad,Diploma  ,7.6,1323730,132373.0,Average,Priya Sharma,Resigned,Single,9,2,14.0,Needs training
50872,Manish Gowda,manish.gowda49@company.com,9509085031,Female,1980-10-20,42,Procurement,,Intern,2021-11-06 00:00:00,Gurugram,Bachelor's,15.8,342634,34263.4,Average,,Inactive,Divorced,23,1,41.0,
50513,Meera Singh,meera.singh27@company.com,9923478266,Female,1996-10-12,51,Procurement,Support Specialist,Contract,2022-06-17 00:00:00,Delhi,Diploma,3.0,496455,24822.75,Average,vIKRAM sINGH,resigned,Married,27,2,11.0,Good performer
50816,Kiran Mehta,kiran.mehta83@company.com,9193090039,Other,1968-03-31,64,Sale,HR Executive,part-time,2022-05-17 00:00:00,Hyderabad,Bachelor's,17.0,991946,198389.2,Needs Improvement,VIKRAM SINGH,On Leave,Married,6,2,8.0,Fast learner
50457,Neha Nair,neha.nair79@company.com,9456405638,Female,1974-03-16,60,Sales,Support Specialist,Intern,2025-08-15 00:00:00,Noida,Master's,17.4,1293645,129364.5,Needs Improvement,Sneha  Patel,Inactive,Divorced,13,3,32.0,Good performer
50687,Nikhil Patel,nikhil.patel77@company.com,9676397664,Other,1994-02-27,52,HR,Marketing Analyst,Contract,2025-06-14 00:00:00,Kolkata,Master's,9.5,467109,70066.35,good,Vikram Singh,On Leave,Married,35,1,22.0,Good performer
50232,Pooja Sharma,pooja.sharma37@company.com,9896608895,Male,2007-03-22,0,Sales,Business Analyst,Full Time,2021-04-11 00:00:00,Chennai,Bachelor's,16.1,1499074,224861.1,AVG,Priya Sharma,On Leave,Divorced,33,,31.0,Needs training
50302,Arjun Sharma,arjun.sharma63@company.com,9623353360,Other,1980-04-11,45,Operations,SALES EXECUTIVE,Part Time,2021-09-12 00:00:00,Gurugram,BACHELOR'S,6.3,1127099,169064.85, Excellent,Meera Nair, Active,Single,13,3,25.0,Needs training
50735,Priya Gowda,priya.gowda81@company.com,9348810979,Male,1980-09-22,48,HR,Business Analyst,Contract,2025-09-03 00:00:00,Kolkata,PhD,13.5,1610239,128819.12,Good,mEERA nAIR,RESIGN,Divorced,19,1,12.0,Needs training
50753,Neha Verma,neha.verma6@company.com,9541194350,Female,1985-05-01,25,Sales,HR Executive,Contract,2023-01-05 00:00:00,Kolkata,Diploma,15.6,1493219,,Needs Improvement,Priya Sharma,Active,Divorced,2,5,25.0,Needs training
50668,Sneha Kumar,sneha.kumar83@company.com,9479279000,Other,1997-04-26,23,Sales,Marketing Analyst,Part Time,2025-06-02 00:00:00,Mumbai,Master's,16.0,1715761,85788.05,Needs  Improvement,Meera Nair,Inactive,Single,16,4,28.0,Needs training
50451,Manish Das,manish.das90@company.com,9649701501,Other,1996-06-09,25,Operations,HR Executive,Full Time,2025-05-30 00:00:00,Hyderabad,Diploma,10.9, 1634980 ,245247.0,Needs Improvement,Priya Sharma,Resigned,Married,23,2,24.0,
50602, Vivek Sharma,vivek.sharma16@company.com,9364555689,Female,1986-10-15,150,SALES,Marketing Analyst,Part Time,2020-06-27 00:00:00,Mysuru,Bachelor's,7.1,1677989,134239.12,Needs Improvement,Sneha Patel,Inactive,Single,12,5,37.0,Fast learner
50186,Amit Verma,amit.verma33@company.com,9318220746,Male,1982-10-22,55,IT, data analyst ,Contract,2025-11-10 00:00:00,kolkata,Diploma,11.4,"₹2,081,319",104065.95,Needs Improvement,Anil Kumar,On Leave,Single,0,4,-5,Good performer
