Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
50547,Vivek Patel,vivek.patel13@company.com,9726642341,Female,1972-10-04,60.0,Marketing,Financial Analyst,Intern,2021-04-08,Bengaluru,Diploma,8.1,1164070.5,0.0,Average,Vikram Singh,On Leave,Single,18.0,2.0,18.0,Good performer
51152,Manish Gowda,manish.gowda33@company.com,9507974212,Female,2004-04-30,27.0,IT,Marketing Analyst,Intern,2022-11-14,Noida,PhD,8.9,1717594.0,85879.7,Excellent,Priya Sharma,Resigned,Single,15.0,1.0,37.0,Needs training
50396,Sneha Das,sneha.das4@company.com,,Female,1996-05-24,58.0,Procurement,Marketing Analyst,Contract,2025-01-30,Hyderabad,Diploma,7.6,1323730.0,132373.0,Average,Priya Sharma,Resigned,Single,9.0,2.0,14.0,Needs training
50872,Manish Gowda,manish.gowda49@company.com,9509085031,Female,1980-10-20,42.0,Procurement,Software Engineer,Intern,2021-11-06,Gurugram,Bachelor's,15.8,342634.0,34263.4,Average,Priya Sharma,Inactive,Divorced,23.0,1.0,41.0,Good performer
50513,Meera Singh,meera.singh27@company.com,9923478266,Female,1996-10-12,51.0,Procurement,Support Specialist,Contract,2022-06-17,Delhi,Diploma,3.0,496455.0,24822.75,Average,Vikram Singh,Resigned,Married,27.0,2.0,11.0,Good performer
50816,Kiran Mehta,kiran.mehta83@company.com,9193090039,Other,1968-03-31,64.0,Sales,HR Executive,Part Time,2022-05-17,Hyderabad,Bachelor's,17.0,991946.0,198389.2,Needs Improvement,Vikram Singh,On Leave,Married,6.0,2.0,8.0,Fast learner
50457,Neha Nair,neha.nair79@company.com,9456405638,Female,1974-03-16,60.0,Sales,Support Specialist,Intern,2025-08-15,Noida,Master's,17.4,1293645.0,129364.5,Needs Improvement,Sneha Patel,Inactive,Divorced,13.0,3.0,32.0,Good performer
50687,Nikhil Patel,nikhil.patel77@company.com,9676397664,Other,1994-02-27,52.0,HR,Marketing Analyst,Contract,2025-06-14,Kolkata,Master's,9.5,467109.0,70066.35,Good,Vikram Singh,On Leave,Married,35.0,1.0,22.0,Good performer
50232,Pooja Sharma,pooja.sharma37@company.com,9896608895,Male,2007-03-22,0.0,Sales,Business Analyst,Full Time,2021-04-11,Chennai,Bachelor's,16.1,1499074.0,224861.1,Average,Priya Sharma,On Leave,Divorced,33.0,3.0,31.0,Needs training
50302,Arjun Sharma,arjun.sharma63@company.com,9623353360,Other,1980-04-11,45.0,Operations,Sales Executive,Part Time,2021-09-12,Gurugram,Bachelor's,6.3,1127099.0,169064.85,Excellent,Meera Nair,Active,Single,13.0,3.0,25.0,Needs training
50735,Priya Gowda,priya.gowda81@company.com,9348810979,Male,1980-09-22,48.0,HR,Business Analyst,Contract,2025-09-03,Kolkata,PhD,13.5,1610239.0,128819.12,Good,Meera Nair,RESIGN,Divorced,19.0,1.0,12.0,Needs training
50753,Neha Verma,neha.verma6@company.com,9541194350,Female,1985-05-01,25.0,Sales,HR Executive,Contract,2023-01-05,Kolkata,Diploma,15.6,1493219.0,90398.0,Needs Improvement,Priya Sharma,Active,Divorced,2.0,5.0,25.0,Needs training
50668,Sneha Kumar,sneha.kumar83@company.com,9479279000,Other,1997-04-26,23.0,Sales,Marketing Analyst,Part Time,2025-06-02,Mumbai,Master's,16.0,1715761.0,85788.05,Needs Improvement,Meera Nair,Inactive,Single,16.0,4.0,28.0,Needs training
50451,Manish Das,manish.das90@company.com,9649701501,Other,1996-06-09,25.0,Operations,HR Executive,Full Time,2025-05-30,Hyderabad,Diploma,10.9,1634980.0,245247.0,Needs Improvement,Priya Sharma,Resigned,Married,23.0,2.0,24.0,Good performer
50602,Vivek Sharma,vivek.sharma16@company.com,9364555689,Female,1986-10-15,41.0,Sales,Marketing Analyst,Part Time,2020-06-27,Mysuru,Bachelor's,7.1,1677989.0,134239.12,Needs Improvement,Sneha Patel,Inactive,Single,12.0,5.0,37.0,Fast learner
50186,Amit Verma,amit.verma33@company.com,9318220746,Male,1982-10-22,55.0,IT,Data Analyst,Contract,2025-11-10,Kolkata,Diploma,11.4,2081319.0,104065.95,Needs Improvement,Anil Kumar,On Leave,Single,0.0,4.0,21.0,Good performer
50750,Divya Verma,divya.verma39@company.com,9377322544,Other,1966-05-12,28.0,Procurement,Financial Analyst,Intern,2024-01-16,Hyderabad,Diploma,13.0,1193834.0,179075.1,Average,Priya Sharma,Inactive,Divorced,25.0,4.0,2.0,Good performer
50460,Kavya Joshi,,9551953303,Other,1971-03-31,53.0,HR,Marketing Analyst,Intern,2019-11-22,Mysuru,Bachelor's,9.1,1000668.0,100066.8,Average,Sneha Patel,Inactive,Married,24.0,3.0,19.0,Good performer
50916,Neha Verma,neha.verma54@company.com,9437734823,Male,2000-08-13,34.0,Customer Support,Financial Analyst,Part Time,2023-08-17,Mysuru,Diploma,2.4,688942.0,137788.4,Average,Meera Nair,Active,Single,32.0,5.0,28.0,Fast learner
50472,Akash Reddy,akash.reddy91@company.com,9676399916,Other,1992-06-23,41.0,Customer Support,Support Specialist,Part Time,,Mumbai,Diploma,2.2,996656.0,90398.0,Excellent,Vikram Singh,On Leave,Single,30.0,4.0,21.0,Fast learner
50069,Rohit Joshi,rohit.joshi99@company.com,9856709197,Female,1989-05-21,34.0,Operations,HR Executive,Part Time,2025-09-10,Gurugram,Bachelor's,9.2,1441358.0,288271.6,Average,Priya Sharma,Active,Married,11.0,2.0,14.0,Needs training
50398,Shreya Rao,,9775435481,Female,2007-05-06,49.0,IT,Data Analyst,Intern,2019-12-29,Kolkata,Master's,2.8,253706.0,25370.6,Average,Priya Sharma,Active,Married,25.0,5.0,2.0,Good performer
51129,Arjun Nair,arjun.nair72@company.com,9376059352,Female,2008-08-05,49.0,Operations,Business Analyst,Full Time,2022-10-03,Pune,Diploma,6.9,1995654.0,299348.1,Good,Rahul Rao,Active,Married,26.0,1.0,23.0,Needs training
50522,Akash Patel,akash.patel33@company.com,9887316476,Male,1975-03-07,22.0,Finance,Account Executive,Contract,2025-07-05,Delhi,Bachelor's,4.2,1191540.0,238308.0,Good,Priya Sharma,On Leave,Single,32.0,4.0,23.0,Good performer
50167,Divya Patel,divya.patel13@company.com,9604271005,Other,1993-03-11,36.0,Sales,Software Engineer,Contract,2021-04-02,Chennai,Diploma,9.6,418127.0,20906.35,Excellent,Rahul Rao,Inactive,Divorced,2.0,3.0,26.0,Good performer
50991,Shreya Gowda,shreya.gowda3@company.com,9751048517,Male,1967-01-21,49.0,Sales,Data Analyst,Contract,2022-10-23,Pune,Master's,2.6,1136296.0,90903.68,Good,Vikram Singh,Resigned,Married,21.0,2.0,34.0,Fast learner
50660,Sneha Gowda,sneha.gowda66@company.com,9315679929,Other,1987-02-21,45.0,Customer Support,Business Analyst,Part Time,2019-07-02,Mumbai,PhD,6.8,2106442.0,168515.36,Average,Sneha Patel,Active,Married,16.0,3.0,38.0,Good performer
51187,Manish Patel,manish.patel75@company.com,9445586630,Male,1996-05-12,18.0,Customer Support,Business Analyst,Full Time,2021-07-03,Chennai,Bachelor's,12.0,486259.0,0.0,Needs Improvement,Rahul Rao,On Leave,Married,21.0,2.0,33.0,Good performer
50014,Amit Sharma,amit.sharma40@company.com,9232092060,Male,1969-04-30,61.0,Operations,Software Engineer,Intern,,Mysuru,Bachelor's,16.6,288187.0,23054.96,Good,Vikram Singh,Resigned,Married,7.0,3.0,32.0,Needs training
50224,Arjun Sharma,arjun.sharma54@company.com,9552621397,Female,1982-10-27,61.0,Operations,Financial Analyst,Contract,2020-01-24,Mysuru,Bachelor's,7.6,1158611.0,115861.1,Needs Improvement,Rahul Rao,Active,Single,20.0,4.0,31.0,Good performer
50633,Divya Singh,divya.singh37@company.com,9609445487,Male,2000-10-31,32.0,Procurement,Operations Executive,Intern,2022-01-14,Hyderabad,Diploma,16.1,510593.0,25529.65,Needs Improvement,Priya Sharma,On Leave,Divorced,9.0,1.0,20.0,Good performer
50549,Akash Verma,akash.verma49@company.com,9335260046,Other,1982-03-21,28.0,IT,Support Specialist,Full Time,2019-03-06,Noida,PhD,13.0,2037507.0,0.0,Poor,Sneha Patel,On Leave,Single,26.0,1.0,14.0,Good performer
50229,Kavya Mehta,kavya.mehta71@company.com,9879948221,Other,2005-12-20,56.0,Procurement,Operations Executive,Intern,2021-07-17,Kolkata,Master's,5.2,1164070.5,178002.5,Excellent,Anil Kumar,Resigned,Married,35.0,4.0,42.0,Fast learner
50745,Vivek Mehta,vivek.mehta84@company.com,9227497111,Female,2003-08-17,55.0,IT,HR Executive,Full Time,2022-05-03,Hyderabad,Diploma,13.2,1886270.0,150901.6,Needs Improvement,Priya Sharma,Inactive,Single,8.0,5.0,41.0,Fast learner
50846,Sneha Mehta,sneha.mehta57@company.com,9672950123,Male,2003-10-14,33.0,Operations,Business Analyst,Intern,2019-11-13,Mumbai,PhD,14.3,1629102.0,130328.16,Needs Improvement,Meera Nair,Active,Single,29.0,4.0,17.0,Good performer
50794,Neha Gowda,neha.gowda62@company.com,9260498277,Female,1969-05-01,19.0,HR,Sales Executive,Part Time,2023-02-07,Gurugram,Diploma,4.2,1122456.0,89796.48,Good,Anil Kumar,Active,Single,31.0,2.0,6.0,Good performer
51154,Nikhil Rao,nikhil.rao97@company.com,9523477570,Female,2007-08-25,40.0,HR,Marketing Analyst,Part Time,2023-11-17,Kolkata,Master's,0.7,1128510.0,225702.0,Average,Rahul Rao,On Leave,Single,32.0,4.0,40.0,Good performer
50692,Kavya Singh,kavya.singh53@company.com,9893656297,Other,2007-04-26,27.0,Sales,Sales Executive,Part Time,2022-11-02,Bengaluru,Bachelor's,7.0,1346770.0,107741.6,Excellent,Anil Kumar,Resigned,Single,30.0,4.0,8.0,Good performer
50068,Amit Patel,amit.patel45@company.com,9285403222,Female,1966-09-22,0.0,Finance,HR Executive,Contract,2024-11-30,Delhi,Diploma,13.5,1235358.0,98828.64,Needs Improvement,Sneha Patel,Resigned,Single,5.0,4.0,24.0,Needs training
50989,Kiran Patel,kiran.patel32@company.com,9286582897,Other,1995-10-28,27.0,HR,HR Executive,Full Time,2023-09-01,Kolkata,Diploma,2.2,579426.0,28971.3,Excellent,Meera Nair,Active,Single,35.0,3.0,40.0,Fast learner
50117,Shreya Verma,shreya.verma97@company.com,9282569712,Male,2007-05-01,43.0,Operations,Data Analyst,Full Time,2021-08-03,Gurugram,Master's,4.0,341022.0,51153.3,Average,Priya Sharma,Active,Married,0.0,4.0,7.0,Good performer
50558,Sneha Patel,sneha.patel39@company.com,9906441355,Female,1969-10-08,53.0,Sales,Account Executive,Intern,2026-01-12,Pune,PhD,17.4,496951.0,74542.65,Excellent,Meera Nair,Inactive,Single,23.0,5.0,11.0,Good performer
50298,Kiran Sharma,kiran.sharma30@company.com,9593798513,Male,2004-08-04,46.0,Operations,Software Engineer,Full Time,2024-01-14,Kolkata,Diploma,0.4,1668735.0,133498.8,Average,Anil Kumar,On Leave,Divorced,16.0,2.0,11.0,Good performer
50048,Nikhil Rao,nikhil.rao39@company.com,9369417042,Female,1984-09-06,65.0,Customer Support,Support Specialist,Contract,2023-12-24,Pune,Master's,1.8,1766550.0,264982.5,Excellent,Priya Sharma,Inactive,Divorced,18.0,4.0,14.0,Good performer
50705,Kavya Kumar,kavya.kumar82@company.com,9640521737,Female,2002-10-01,41.0,Customer Support,Business Analyst,Contract,2022-12-11,Gurugram,PhD,7.6,1393888.0,209083.2,Needs Improvement,Priya Sharma,Inactive,Divorced,30.0,1.0,16.0,Needs training
50265,Ananya Singh,ananya.singh76@company.com,9801463530,Male,2002-04-12,20.0,IT,Sales Executive,Intern,2019-04-04,Hyderabad,Bachelor's,7.8,430620.0,0.0,Needs Improvement,Meera Nair,Inactive,Divorced,8.0,3.0,14.0,Good performer
50455,Meera Patel,meera.patel13@company.com,9965828141,Other,1979-08-29,26.0,Operations,Business Analyst,Part Time,2026-07-17,Hyderabad,Bachelor's,11.4,1805653.0,144452.24,Average,Meera Nair,Active,Married,1.0,4.0,1.0,Good performer
50606,Pooja Verma,pooja.verma17@company.com,9547927562,Female,1995-04-13,48.0,Marketing,Operations Executive,Full Time,2022-09-08,Delhi,Master's,14.6,1680183.0,336036.6,Excellent,Sneha Patel,Inactive,Married,15.0,2.0,8.0,Fast learner
50636,Sanjay Kumar,sanjay.kumar6@company.com,9253293033,Male,1967-12-04,41.0,Operations,Support Specialist,Contract,2021-05-31,Bengaluru,Diploma,8.3,1224923.0,122492.3,Needs Improvement,Rahul Rao,On Leave,Single,0.0,2.0,18.0,Good performer
50680,Rahul Patel,rahul..patel95@company..com,9814024597,Male,1996-09-26,62.0,HR,Operations Executive,Full Time,2024-05-01,Kolkata,Diploma,2.2,1107483.0,166122.45,Good,Sneha Patel,Active,Divorced,4.0,3.0,12.0,Good performer
51073,Manish Joshi,manish.joshi99@company.com,9357335107,Female,1966-09-02,23.0,HR,Software Engineer,Full Time,2025-09-17,Kolkata,Bachelor's,18.0,1419889.0,141988.9,Excellent,Rahul Rao,On Leave,Married,26.0,1.0,34.0,Good performer
50744,Arjun Reddy,arjun.reddy12@company.com,9432565648,Female,1998-12-11,64.0,Sales,HR Executive,Contract,2026-01-02,Kolkata,Bachelor's,5.3,1163107.0,58155.35,Good,Vikram Singh,On Leave,Single,23.0,5.0,15.0,Fast learner
50417,Amit Verma,amit.verma32@company.com,9823027812,Male,1971-06-23,52.0,Sales,Data Analyst,Contract,2020-01-14,Hyderabad,Diploma,11.3,1391997.0,278399.4,Good,Anil Kumar,On Leave,Single,6.0,4.0,17.0,Fast learner
50203,Neha Singh,neha.singh47@company.com,9634838908,Other,2004-08-29,55.0,Procurement,Sales Executive,Part Time,2024-04-03,Gurugram,Diploma,11.8,1010571.0,50528.55,Average,Meera Nair,Active,Single,9.0,3.0,32.0,Fast learner
50732,Amit Patel,amit.patel11@company.com,,Male,1967-06-23,65.0,Sales,Marketing Analyst,Part Time,2022-11-23,Delhi,Diploma,4.0,737250.0,90398.0,Excellent,Vikram Singh,Inactive,Single,11.0,2.0,11.0,Good performer
50118,Arjun Kumar,arjun.kumar42@company.com,9350596752,Female,2001-05-02,41.0,HR,Data Analyst,Contract,2023-12-13,Noida,Diploma,5.5,1015243.0,81219.44,Excellent,Vikram Singh,On Leave,Divorced,23.0,5.0,40.0,Fast learner
50317,Priya Singh,priya.singh94@company.com,9867110350,Female,2002-02-23,35.0,Finance,Marketing Analyst,Full Time,2020-11-16,Gurugram,Diploma,15.0,1666881.0,133350.48,Needs Improvement,Sneha Patel,Active,Single,20.0,3.0,24.0,Good performer
50071,Kiran Patel,kiran.patel17@company.com,9365369085,Female,1996-08-28,54.0,Operations,HR Executive,Contract,2019-08-14,Mysuru,Master's,0.2,1333824.0,106705.92,Good,Vikram Singh,On Leave,Married,17.0,4.0,33.0,Good performer
50320,Divya Patel,divya.patel90@company.com,9130750401,Other,1978-07-12,62.0,IT,Financial Analyst,Contract,2023-10-03,Delhi,Bachelor's,11.6,1311402.0,104912.16,Needs Improvement,Meera Nair,Inactive,Single,31.0,3.0,20.0,Fast learner
50379,Akash Nair,akash.nair48@company.com,9312707011,Female,1998-10-04,43.0,Finance,Software Engineer,Part Time,2023-12-28,Delhi,PhD,15.5,701313.0,0.0,Good,Anil Kumar,Resigned,Single,13.0,2.0,35.0,Good performer
50021,Kiran Rao,kiran.rao25@company.com,,Female,1966-11-13,36.0,IT,Software Engineer,Part Time,2025-08-24,Kolkata,Master's,17.6,1628870.0,325774.0,Excellent,Vikram Singh,Resigned,Married,22.0,5.0,15.0,Good performer
50470,Pooja Sharma,pooja.sharma88@company.com,9844422505,Other,1966-05-13,22.0,Finance,Support Specialist,Part Time,2023-08-23,Pune,PhD,12.1,609420.0,48753.6,Average,Priya Sharma,Active,Single,6.0,2.0,35.0,Good performer
50210,Meera Das,meera.das19@company.com,9262167289,Other,2000-11-09,44.0,Operations,Marketing Analyst,Part Time,2025-05-18,Pune,Bachelor's,9.4,709647.0,70964.7,Good,Priya Sharma,Resigned,Single,12.0,3.0,22.0,Fast learner
50576,Manish Rao,manish.rao98@company.com,9869559564,Male,1981-11-24,62.0,Sales,Data Analyst,Intern,2024-11-25,Chennai,PhD,12.5,631397.0,63139.7,Excellent,Vikram Singh,Inactive,Single,13.0,2.0,33.0,Good performer
50090,Neha Gowda,neha.gowda54@company.com,9679169641,Male,1973-01-04,26.0,Customer Support,Operations Executive,Full Time,2019-04-20,Noida,Diploma,7.0,897201.0,134580.15,Needs Improvement,Priya Sharma,Active,Married,19.0,5.0,3.0,Good performer
50273,Akash Rao,akash.rao75@company.com,9545011236,Other,1982-06-30,32.0,Customer Support,Data Analyst,Full Time,2020-07-13,Chennai,PhD,4.3,1164070.5,66616.4,Average,Meera Nair,Inactive,Married,0.0,2.0,7.0,Good performer
50621,Nikhil Patel,nikhil.patel58@company.com,9928667257,Female,1989-09-25,41.0,Operations,Business Analyst,Intern,2024-11-05,Mumbai,Diploma,3.3,448602.0,35888.16,Excellent,Meera Nair,Resigned,Single,17.0,5.0,18.0,Good performer
51057,Meera Nair,meera.nair62@company.com,9325075786,Female,1972-11-09,41.0,Operations,Software Engineer,Part Time,2025-09-30,Chennai,PhD,13.1,1164070.5,167606.2,Average,Sneha Patel,Inactive,Single,15.0,5.0,22.0,Needs training
50183,Rohit Kumar,rohit.kumar48@company.com,9787406807,Male,1965-07-27,42.0,IT,Operations Executive,Part Time,2023-12-26,Chennai,PhD,9.2,1139039.0,0.0,Needs Improvement,Vikram Singh,On Leave,Single,17.0,1.0,39.0,Needs training
50769,Isha Singh,isha.singh22@company.com,9984470528,Male,1993-09-24,0.0,Sales,Data Analyst,Full Time,2024-11-14,Hyderabad,PhD,7.4,611552.0,61155.2,Needs Improvement,Priya Sharma,Inactive,Single,30.0,4.0,42.0,Good performer
51123,Kavya Patel,kavya.patel4@company.com,9818868868,Female,1970-06-19,34.0,Procurement,Software Engineer,Full Time,2022-07-01,Mysuru,PhD,11.5,1373936.0,206090.4,Excellent,Vikram Singh,Inactive,Divorced,14.0,3.0,20.0,Good performer
50509,Meera Joshi,meera.joshi41@company.com,9866856110,Other,1977-04-05,60.0,Operations,HR Executive,Intern,2020-08-06,Delhi,Bachelor's,12.0,1151716.0,230343.2,Excellent,Anil Kumar,Resigned,Single,30.0,4.0,29.0,Fast learner
50023,Kiran Joshi,,9609362707,Female,1978-11-07,25.0,HR,Software Engineer,Intern,2026-04-06,Mysuru,Diploma,1.5,486518.0,0.0,Needs Improvement,Rahul Rao,On Leave,Divorced,14.0,2.0,20.0,Good performer
51063,Kiran Singh,kiran.singh24@company.com,9426320305,Male,2007-07-04,54.0,Sales,Data Analyst,Full Time,2023-10-15,Delhi,Diploma,7.4,1017194.0,-5000.0,Excellent,Anil Kumar,Inactive,Single,17.0,5.0,42.0,Needs training
51120,Sneha Das,sneha.das74@company.com,9310155333,Male,1972-07-20,28.0,IT,Software Engineer,Contract,2020-04-21,Delhi,Bachelor's,10.1,1630832.0,81541.6,Average,Meera Nair,Active,Single,33.0,1.0,6.0,Fast learner
50354,Sanjay Singh,sanjay.singh61@company.com,9959275628,Male,1975-11-30,59.0,HR,HR Executive,Contract,2020-05-03,Mysuru,Master's,11.9,905968.0,181193.6,Needs Improvement,Sneha Patel,Active,Single,34.0,1.0,150.0,Good performer
50548,Ananya Nair,ananya.nair34@company.com,9617352704,Female,1972-08-21,29.0,Finance,Marketing Analyst,Contract,2024-06-16,Mysuru,Diploma,4.2,1484608.0,118768.64,Needs Improvement,Priya Sharma,On Leave,Single,2.0,1.0,43.0,Good performer
50420,Manish Singh,manish.singh39@company.com,9955989973,Male,1998-11-21,34.0,Sales,Marketing Analyst,Full Time,2020-03-12,Pune,PhD,15.2,1138398.0,170759.7,Average,Vikram Singh,Active,Married,26.0,3.0,26.0,Good performer
50086,Manish Nair,manish.nair30@company.com,9502597189,Male,1998-01-29,64.0,Marketing,Financial Analyst,Part Time,2026-02-20,Delhi,Master's,12.6,378015.0,56702.25,Needs Improvement,Priya Sharma,Resigned,Divorced,29.0,4.0,25.0,Good performer
50370,Ananya Joshi,ananya.joshi60@company.com,9637579287,Female,2007-03-26,45.0,Sales,Financial Analyst,Intern,2024-07-06,Kolkata,Master's,3.8,2020075.0,202007.5,Average,Anil Kumar,Inactive,Divorced,13.0,5.0,4.0,Good performer
50419,Rahul Patel,rahul.patel39@company.com,9323007881,Female,2004-06-13,63.0,Sales,Support Specialist,Full Time,2026-03-12,Chennai,PhD,3.4,302026.0,0.0,Excellent,Rahul Rao,On Leave,Divorced,16.0,2.0,17.0,Good performer
50402,Amit Verma,,9320257178,Male,1983-10-26,57.0,Finance,Business Analyst,Part Time,2025-09-25,Mumbai,Bachelor's,9.7,1164070.5,169856.6,Needs Improvement,Rahul Rao,On Leave,Single,17.0,5.0,9.0,Needs training
50734,Meera Mehta,meera.mehta36@company.com,9210419795,Other,1999-10-19,62.0,Sales,Data Analyst,Full Time,2021-05-04,Gurugram,Diploma,9.4,2122818.0,424563.6,Good,Vikram Singh,On Leave,Single,1.0,5.0,14.0,Fast learner
51020,Vivek Patel,vivek.patel30@company.com,9202494563,Other,1996-03-29,27.0,Marketing,Account Executive,Full Time,2019-01-02,Delhi,Diploma,15.8,1690182.0,0.0,Average,Meera Nair,Resigned,Married,10.0,4.0,10.0,Fast learner
50230,Manish Gowda,manish.gowda46@company.com,9751447332,Male,1992-09-11,38.0,Customer Support,Software Engineer,Intern,2019-03-22,Bengaluru,Diploma,2.8,344192.0,27535.36,Average,Meera Nair,Active,Divorced,21.0,2.0,41.0,Good performer
51058,Isha Kumar,isha.kumar79@company.com,9605081206,Male,1994-11-12,19.0,Customer Support,Business Analyst,Contract,2023-10-07,Noida,Master's,10.5,445739.0,35659.12,Average,Vikram Singh,Resigned,Single,13.0,5.0,29.0,Good performer
50790,Kiran Nair,kiran.nair25@company.com,9345789029,Other,1983-12-22,51.0,Sales,Account Executive,Contract,2019-03-08,Mysuru,PhD,12.9,583852.0,87577.8,Average,Vikram Singh,Active,Divorced,26.0,4.0,14.0,Good performer
50708,Rohit Kumar,rohit.kumar7@company.com,9620730362,Other,1982-01-29,31.0,IT,Business Analyst,Full Time,2021-10-27,Mumbai,Bachelor's,3.4,618441.0,49475.28,Average,Rahul Rao,Active,Divorced,18.0,5.0,29.0,Good performer
50250,Divya Das,divya.das39@company.com,9811259707,Female,1974-10-05,23.0,HR,Data Analyst,Contract,2024-05-16,Chennai,Bachelor's,8.4,495075.0,39606.0,Average,Priya Sharma,Inactive,Married,32.0,5.0,40.0,Good performer
50365,Rohit Singh,rohit.singh78@company.com,9465126156,Other,1988-10-22,58.0,Sales,Sales Executive,Full Time,2025-11-06,Kolkata,Diploma,11.8,323051.0,32305.1,Average,Sneha Patel,Resigned,Divorced,18.0,4.0,8.0,Good performer
50271,Isha Nair,,9662718562,Female,1967-09-22,56.0,HR,HR Executive,Intern,2022-06-22,Noida,Master's,2.2,358479.0,71695.8,Needs Improvement,Rahul Rao,Resigned,Married,100.0,2.0,1.0,Good performer
50312,Rohit Das,rohit.das73@company.com,9724408168,Male,1973-05-23,21.0,Customer Support,Data Analyst,Part Time,2026-02-19,Noida,Bachelor's,2.2,856787.0,0.0,Average,Sneha Patel,Resigned,Single,28.0,2.0,10.0,Good performer
